filename,label,symmetry
real_10408.npy,real,0.0049868611036639
real_1041.npy,real,0.0051634727482339
real_10411.npy,real,0.0047833687783617
real_10415.npy,real,0.0045113601781133
real_10418.npy,real,0.0043867277996486
real_1042.npy,real,0.004989543001791
real_10424.npy,real,0.0044019412456524
real_1043.npy,real,0.0044750491549006
real_10437.npy,real,0.003959905008587
real_10438.npy,real,0.0041583019650679
real_10439.npy,real,0.0046302278891166
real_10442.npy,real,0.0051120822875926
real_10444.npy,real,0.0040910190021382
real_10445.npy,real,0.0039099952858617
real_10448.npy,real,0.0040387576611368
real_10452.npy,real,0.0044663874302606
real_10454.npy,real,0.0045908937920211
real_10456.npy,real,0.0052751438540138
real_10459.npy,real,0.0042683014486588
real_10460.npy,real,0.0041882995202422
real_10462.npy,real,0.0033866495798652
real_10463.npy,real,0.0040249711684024
real_1047.npy,real,0.0056573500901392
real_10471.npy,real,0.0039106255528407
real_10473.npy,real,0.0043013649731838
real_10474.npy,real,0.0042647915165783
real_10475.npy,real,0.0041010936959252
real_10476.npy,real,0.0043032444796395
real_10482.npy,real,0.0047400318771864
real_10483.npy,real,0.0060270677472742
real_1049.npy,real,0.0046568849490606
real_10492.npy,real,0.0036232600124363
real_10493.npy,real,0.004920591626268
real_10494.npy,real,0.0044848032116143
real_10495.npy,real,0.0045285208458694
real_10497.npy,real,0.0046737175428332
real_105.npy,real,0.0039682539682539
real_1050.npy,real,0.0045297808023785
real_10503.npy,real,0.0075113133948531
real_10505.npy,real,0.0049936052741346
real_1051.npy,real,0.0049054564570465
real_10511.npy,real,0.0051613291930367
real_10513.npy,real,0.0060562433863231
real_10517.npy,real,0.0045165804013555
real_10519.npy,real,0.0057339980452647
real_10521.npy,real,0.0048014514630087
real_10526.npy,real,0.0048408614269661
real_10527.npy,real,0.0040902973148563
real_10535.npy,real,0.0044816351817257
real_10536.npy,real,0.0043119945677515
real_10541.npy,real,0.0041568947140757
real_10542.npy,real,0.0042361425620043
real_10544.npy,real,0.0046179108582632
real_10545.npy,real,0.0046046615255587
real_10546.npy,real,0.0063041312120811
real_10547.npy,real,0.0044516932066132
real_10548.npy,real,0.004620039418428
real_1055.npy,real,0.0037053365964518
real_10553.npy,real,0.004553068287846
real_10554.npy,real,0.0051074558408395
real_10556.npy,real,0.0056081071940714
real_10559.npy,real,0.0049858020125413
real_10561.npy,real,0.0047109819749595
real_10566.npy,real,0.0043910583713706
real_10568.npy,real,0.0047415842245076
real_10571.npy,real,0.004237249934811
real_10572.npy,real,0.0053402290432417
real_10574.npy,real,0.0045769600141507
real_10578.npy,real,0.0036866375163116
real_10580.npy,real,0.0039918004158222
real_10585.npy,real,0.0052575972558893
real_10587.npy,real,0.0041926593209599
real_10588.npy,real,0.0055174999893545
real_10589.npy,real,0.0050214312043771
real_1059.npy,real,0.0044703305649618
real_10590.npy,real,0.0043380770338198
real_10598.npy,real,0.0055297012234246
real_10599.npy,real,0.0023036694279254
real_10600.npy,real,0.0049307399680689
real_10601.npy,real,0.0044274787392222
real_10603.npy,real,0.0043955297565778
real_10605.npy,real,0.0044210418066799
real_10607.npy,real,0.0042773501490846
real_10613.npy,real,0.005660813118733
real_10614.npy,real,0.0044794215571546
real_10615.npy,real,0.0041697573337292
real_10621.npy,real,0.0034752718276925
real_10623.npy,real,0.0043130820185328
real_10624.npy,real,0.0038748880132764
real_10627.npy,real,0.0044051146143085
real_10628.npy,real,0.006927141623262
real_10633.npy,real,0.0040717005494206
real_10635.npy,real,0.0042039171579721
real_10637.npy,real,0.0047835337456098
real_1064.npy,real,0.0027050217801249
real_10641.npy,real,0.0040702102165461
real_10642.npy,real,0.0042699032975864
real_10644.npy,real,0.004346340977491
real_10646.npy,real,0.005356533258359
real_1065.npy,real,0.0041430789615089
real_10651.npy,real,0.0040469182701786
real_10652.npy,real,0.003870398512573
real_10653.npy,real,0.0048253197742983
real_10654.npy,real,0.0048087534425633
real_10655.npy,real,0.0042883563227567
real_10658.npy,real,0.0036659917482733
real_10659.npy,real,0.0034912177879071
real_10660.npy,real,0.0039532823085472
real_10661.npy,real,0.0057237862948366
real_10662.npy,real,0.0041903299353033
real_10663.npy,real,0.004388169897513
real_10666.npy,real,0.0042835331299911
real_10667.npy,real,0.0044919787128541
real_10671.npy,real,0.0053271101245372
real_10673.npy,real,0.0045800454270697
real_10674.npy,real,0.0041753013859129
real_10678.npy,real,0.0044296597501893
real_1068.npy,real,0.0039156786996098
real_10680.npy,real,0.0047262351954797
real_10684.npy,real,0.0027245522463731
real_10687.npy,real,0.0051071880267247
real_10689.npy,real,0.0042947464006107
real_10691.npy,real,0.003820930985279
real_10693.npy,real,0.0058716332076218
real_10699.npy,real,0.0042222788630576
real_107.npy,real,0.0035625696842497
real_10708.npy,real,0.0042869709512146
real_10710.npy,real,0.0046984267425045
real_10711.npy,real,0.0043652240078016
real_10712.npy,real,0.0042629619951975
real_10713.npy,real,0.0031827385823579
real_10714.npy,real,0.0034716132650695
real_10718.npy,real,0.0026882596974639
real_1072.npy,real,0.0046740765805545
real_10721.npy,real,0.0041581575657621
real_10723.npy,real,0.0041900713546038
real_10727.npy,real,0.0040526869922873
real_1073.npy,real,0.0037512121628742
real_10733.npy,real,0.0038828558819287
real_10734.npy,real,0.0033641536652187
real_10735.npy,real,0.0041186596405343
real_10736.npy,real,0.0042031712654114
real_10737.npy,real,0.0032713756461139
real_10739.npy,real,0.0044684473101456
real_1074.npy,real,0.0023797829268323
real_10740.npy,real,0.0048432570447205
real_10743.npy,real,0.0034570316575849
real_10745.npy,real,0.0043940803821515
real_10750.npy,real,0.0027772191239923
real_10752.npy,real,0.0043220140867839
real_10757.npy,real,0.0042268596597433
real_10759.npy,real,0.0054290618421547
real_10760.npy,real,0.0041579770878118
real_10761.npy,real,0.0047240622079906
real_10764.npy,real,0.0031308482160852
real_10770.npy,real,0.0042838883826334
real_10771.npy,real,0.0045486183472166
real_10773.npy,real,0.004176983560989
real_10776.npy,real,0.0045860896906151
real_10777.npy,real,0.0042497199310652
real_1078.npy,real,0.0049722185862417
real_10781.npy,real,0.0041831444984422
real_10783.npy,real,0.0050474650172523
real_10789.npy,real,0.0042269355008712
real_10793.npy,real,0.003436975979386
real_10794.npy,real,0.0045661622246847
real_10795.npy,real,0.0043571842307855
real_10796.npy,real,0.0070291008314348
real_10799.npy,real,0.0043141299724596
real_1080.npy,real,0.0046501522180773
real_10802.npy,real,0.0036528105707763
real_10803.npy,real,0.0045091942664471
real_10806.npy,real,0.0053771254749069
real_10807.npy,real,0.0038398581018044
real_10810.npy,real,0.0044465623617312
real_10813.npy,real,0.0040793472782249
real_10816.npy,real,0.0046121833595193
real_10817.npy,real,0.0032006946726091
real_10823.npy,real,0.0058269445564517
real_10828.npy,real,0.0044274351519056
real_1083.npy,real,0.0053054338400368
real_10830.npy,real,0.0062247269724879
real_10832.npy,real,0.004441229247031
real_10836.npy,real,0.0039015611534468
real_10838.npy,real,0.0060592626932026
real_1084.npy,real,0.0032286051863924
real_10840.npy,real,0.0044362222018041
real_10848.npy,real,0.0055484137106084
real_1085.npy,real,0.0044974058770968
real_10854.npy,real,0.0033760593932402
real_10855.npy,real,0.0045436630862297
real_10856.npy,real,0.0030538671126081
real_10858.npy,real,0.0047681011465756
real_10865.npy,real,0.0052059205922993
real_10867.npy,real,0.0048750188684601
real_10868.npy,real,0.0048868207176556
real_10872.npy,real,0.0041628220483383
real_1088.npy,real,0.0046099672240508
real_10880.npy,real,0.0059140361023919
real_10881.npy,real,0.006207325846417
real_10884.npy,real,0.0047229503763359
real_10886.npy,real,0.0043928452850116
real_10887.npy,real,0.0045293606998542
real_10894.npy,real,0.003360815932186
real_10895.npy,real,0.0046401830152486
real_109.npy,real,0.0042690435443934
real_10901.npy,real,0.0044133803791439
real_10902.npy,real,0.0055038698496714
real_10903.npy,real,0.0051844960811388
real_10904.npy,real,0.0043905907309437
real_10905.npy,real,0.0041436146573687
real_10906.npy,real,0.0037123005943351
real_10907.npy,real,0.0047739938100725
real_10908.npy,real,0.0050360655337242
real_10913.npy,real,0.0057355155593452
real_10915.npy,real,0.0040184401576257
real_10917.npy,real,0.0040255277758309
real_10918.npy,real,0.0041370933473732
real_1092.npy,real,0.0045393346392361
real_10922.npy,real,0.0046918234783403
real_10925.npy,real,0.0042980518594237
real_10929.npy,real,0.0043277419503915
real_10933.npy,real,0.0041102667711518
real_10934.npy,real,0.0051021743129619
real_10938.npy,real,0.0039219622362029
real_10939.npy,real,0.0041606144046584
real_10940.npy,real,0.0041920673624413
real_10945.npy,real,0.0038816516921692
real_10948.npy,real,0.0043763781383206
real_10951.npy,real,0.0030728257977653
real_10956.npy,real,0.0045642983794714
real_10964.npy,real,0.0046931211292083
real_10965.npy,real,0.0040593197573977
real_10966.npy,real,0.0043149366116117
real_10967.npy,real,0.0039332149429217
real_10972.npy,real,0.0046931211292083
real_10973.npy,real,0.0050444304762848
real_10976.npy,real,0.0048869379972352
real_10977.npy,real,0.0055399311030876
real_10978.npy,real,0.0046384274524417
real_10979.npy,real,0.0048824873099463
real_1098.npy,real,0.0065176169383725
real_10982.npy,real,0.0033348021605142
real_10983.npy,real,0.0040702440695512
real_10987.npy,real,0.0045702323877187
real_10989.npy,real,0.0036140340137547
real_1099.npy,real,0.0046407351760207
real_10990.npy,real,0.0038494135710433
real_10995.npy,real,0.0043105459138908
real_10997.npy,real,0.0057998713098638
real_10999.npy,real,0.004196513182115
real_11.npy,real,0.0045105764024711
real_11003.npy,real,0.0052335834674417
real_11004.npy,real,0.0051021075633321
real_11010.npy,real,0.0060088687590548
real_11011.npy,real,0.0049130065282563
real_11012.npy,real,0.0037248161764016
real_11016.npy,real,0.0046990521178816
real_11018.npy,real,0.0035110283217751
real_11024.npy,real,0.0053344203507034
real_11027.npy,real,0.0045516940388659
real_11028.npy,real,0.0053965347701042
real_11030.npy,real,0.0049597876723806
real_11031.npy,real,0.0041193964685112
real_11032.npy,real,0.0045773453492626
real_11034.npy,real,0.0059297041852317
real_11045.npy,real,0.0045007907033953
real_11047.npy,real,0.0059567350292679
real_11048.npy,real,0.0057864757066701
real_11052.npy,real,0.0036875430988898
real_11054.npy,real,0.0042139506394148
real_11055.npy,real,0.0045340819096193
real_11059.npy,real,0.0041683384081719
real_11064.npy,real,0.0040489828363364
real_11066.npy,real,0.0048396079997293
real_11068.npy,real,0.0050640904438945
real_11074.npy,real,0.0041281634371874
real_11077.npy,real,0.004648940401343
real_11079.npy,real,0.0038786900524934
real_11082.npy,real,0.0042715852273543
real_11090.npy,real,0.0042459865799603
real_11092.npy,real,0.0039807663138174
real_11094.npy,real,0.0047798535443758
real_11095.npy,real,0.0035477786187269
real_11098.npy,real,0.0056040320335984
real_11100.npy,real,0.004221863166151
real_11101.npy,real,0.0042949055247035
real_11102.npy,real,0.0045569608517042
real_11104.npy,real,0.004782873979167
real_11106.npy,real,0.0038937146972086
real_11107.npy,real,0.0044939831019447
real_11109.npy,real,0.005020095579401
real_1111.npy,real,0.0053697160298878
real_11112.npy,real,0.0079319766830287
real_11113.npy,real,0.0036866123707745
real_11114.npy,real,0.0044187001875116
real_11115.npy,real,0.0044571531490216
real_11118.npy,real,0.0042344640692286
real_1112.npy,real,0.0041830342421987
real_11120.npy,real,0.0050787734881504
real_11121.npy,real,0.0039571959381083
real_11126.npy,real,0.0027292185026798
real_11129.npy,real,0.0047319735692811
real_1113.npy,real,0.0043294525357978
real_11130.npy,real,0.0038282597432713
real_11133.npy,real,0.0041996336973207
real_11135.npy,real,0.0043635540714775
real_1114.npy,real,0.0051782737465178
real_11143.npy,real,0.0039288239939162
real_11145.npy,real,0.0048568998290133
real_11146.npy,real,0.0039989080783935
real_11148.npy,real,0.0042303525886042
real_11149.npy,real,0.0051233995509971
real_1115.npy,real,0.004463258297226
real_11150.npy,real,0.0046971767416174
real_11153.npy,real,0.0041574718747179
real_11163.npy,real,0.0051710310611087
real_11166.npy,real,0.0046038770555295
real_11167.npy,real,0.0042338542034171
real_11178.npy,real,0.0042281115613725
real_11180.npy,real,0.0034070607707506
real_11181.npy,real,0.0043577659311491
real_11182.npy,real,0.00437120977004
real_11184.npy,real,0.0044414492431379
real_11186.npy,real,0.0045021192784379
real_11188.npy,real,0.0040213098777636
real_11189.npy,real,0.0038405403045871
real_11192.npy,real,0.0052740374230504
real_11197.npy,real,0.004516996952074
real_11198.npy,real,0.004111522426726
real_11201.npy,real,0.0041960679626247
real_11202.npy,real,0.0044416692719891
real_11209.npy,real,0.0054663686469605
real_1121.npy,real,0.0046646154804524
real_11211.npy,real,0.0043082953557629
real_11212.npy,real,0.0044985485438838
real_11213.npy,real,0.0042072412085968
real_11214.npy,real,0.005601732615409
real_11216.npy,real,0.0052855785179035
real_11217.npy,real,0.0063767210118316
real_11219.npy,real,0.0035714971492235
real_11221.npy,real,0.003524944469674
real_11225.npy,real,0.0045368935992868
real_11226.npy,real,0.0046371747001532
real_11227.npy,real,0.0050640904438945
real_1123.npy,real,0.004332144707481
real_11230.npy,real,0.0036498790140272
real_11231.npy,real,0.0041459741936359
real_11236.npy,real,0.0051410637588143
real_11237.npy,real,0.0043362333558521
real_11238.npy,real,0.005471714272008
real_11241.npy,real,0.0043021644616719
real_11242.npy,real,0.0044500104539945
real_11243.npy,real,0.0054367204899857
real_11255.npy,real,0.0046360731186704
real_11256.npy,real,0.004424169772908
real_11257.npy,real,0.004453289158121
real_11258.npy,real,0.0045590536709263
real_11259.npy,real,0.0042597368887467
real_1126.npy,real,0.0040840586706926
real_11260.npy,real,0.004733038530278
real_11261.npy,real,0.0066717433151732
real_11263.npy,real,0.0049428314868896
real_11268.npy,real,0.0038542612770225
real_11275.npy,real,0.0040661202355543
real_11277.npy,real,0.0042723681987437
real_11284.npy,real,0.00387159224286
real_11285.npy,real,0.0044100598699199
real_11288.npy,real,0.0041651420517677
real_1129.npy,real,0.003790554830948
real_11290.npy,real,0.0038890118006744
real_11291.npy,real,0.0038859154526043
real_11292.npy,real,0.0044827206058302
real_11294.npy,real,0.0042150030694483
real_11295.npy,real,0.0053688600748943
real_11297.npy,real,0.0039682539682539
real_11298.npy,real,0.0043094603825346
real_11299.npy,real,0.0046756162528612
real_113.npy,real,0.0041330109980271
real_1130.npy,real,0.0044329373274868
real_11301.npy,real,0.0046676776378616
real_11317.npy,real,0.0043842287113053
real_11319.npy,real,0.0048586277156568
real_11320.npy,real,0.0065271128274629
real_11321.npy,real,0.004387151798267
real_11322.npy,real,0.0039730306183663
real_11326.npy,real,0.0039948373347965
real_11333.npy,real,0.0042649083746423
real_11335.npy,real,0.0048769993245162
real_11338.npy,real,0.0041287993684714
real_1134.npy,real,0.0056288864661721
real_11346.npy,real,0.0046732047755227
real_1135.npy,real,0.0046235108308895
real_11358.npy,real,0.0043967244381423
real_11359.npy,real,0.0036967879446046
real_11360.npy,real,0.0044564862250183
real_11368.npy,real,0.0047593571468823
real_11369.npy,real,0.0031357082558514
real_11371.npy,real,0.0045029903633173
real_11372.npy,real,0.0039315361049528
real_11375.npy,real,0.0046554144131234
real_11377.npy,real,0.0046963439626152
real_11378.npy,real,0.0053024337533109
real_11385.npy,real,0.0036343866067027
real_11388.npy,real,0.0068694632286583
real_11390.npy,real,0.0042680671831417
real_11391.npy,real,0.0041685566099989
real_11392.npy,real,0.0039702630857664
real_11395.npy,real,0.0046476286700486
real_11397.npy,real,0.00470772888498
real_11398.npy,real,0.0044692541274257
real_114.npy,real,0.0038848849810492
real_11400.npy,real,0.0045443228506872
real_11401.npy,real,0.0060389974045606
real_11405.npy,real,0.0045684114385947
real_11408.npy,real,0.0051632651904754
real_11409.npy,real,0.0044605814191168
real_11415.npy,real,0.0056168188428912
real_11418.npy,real,0.0043804669797361
real_11419.npy,real,0.0046680352831366
real_1142.npy,real,0.0026489437212482
real_11421.npy,real,0.0043624696415461
real_11424.npy,real,0.0040381624825241
real_1143.npy,real,0.0044319314292806
real_11432.npy,real,0.0046378260044519
real_11433.npy,real,0.003977792986328
real_11434.npy,real,0.0043553990372399
real_11435.npy,real,0.0053799413035623
real_11440.npy,real,0.0041493058563305
real_11441.npy,real,0.0043336152862695
real_11448.npy,real,0.0064522887126968
real_1145.npy,real,0.004134110265868
real_11451.npy,real,0.0073020139423349
real_11456.npy,real,0.0040726837110296
real_11458.npy,real,0.0050676838375228
real_11459.npy,real,0.0058012454591617
real_11460.npy,real,0.0040142769797204
real_11462.npy,real,0.0043734765505681
real_11464.npy,real,0.0064745739273222
real_11467.npy,real,0.0064946091442357
real_11471.npy,real,0.0054676830367228
real_11477.npy,real,0.0057505661197134
real_11479.npy,real,0.0035636138249635
real_1148.npy,real,0.0040363455124456
real_11480.npy,real,0.0034571560399357
real_11487.npy,real,0.004770117467567
real_1149.npy,real,0.0041026876108312
real_11490.npy,real,0.0042543521852398
real_11494.npy,real,0.0055339567688571
real_11495.npy,real,0.005271311205803
real_11497.npy,real,0.003706102759679
real_11498.npy,real,0.0031901060928553
real_115.npy,real,0.0035958150733951
real_11501.npy,real,0.0045684593303833
real_11502.npy,real,0.0045699926645485
real_11503.npy,real,0.0059278174247732
real_11504.npy,real,0.0048269010980948
real_11506.npy,real,0.0048944026151124
real_1151.npy,real,0.0051841459158942
real_11510.npy,real,0.0042832568835625
real_11511.npy,real,0.0042472940554502
real_11513.npy,real,0.004173475241104
real_11514.npy,real,0.0037399772492231
real_11515.npy,real,0.0040344320929461
real_11517.npy,real,0.0038742165096408
real_11520.npy,real,0.0053386221094345
real_11524.npy,real,0.0044327623393949
real_11525.npy,real,0.0049912292011128
real_11526.npy,real,0.0043414837823047
real_11528.npy,real,0.004935384672109
real_11531.npy,real,0.0052956275050567
real_11533.npy,real,0.0055132823370732
real_11536.npy,real,0.0061881617308005
real_11537.npy,real,0.0055089902988159
real_11539.npy,real,0.0044432544470678
real_11540.npy,real,0.0046023093193829
real_11542.npy,real,0.003718916800413
real_11548.npy,real,0.0051548456926508
real_11552.npy,real,0.0036581543759432
real_11553.npy,real,0.0042191452738235
real_11557.npy,real,0.0047265534456334
real_11561.npy,real,0.0053618721753073
real_11562.npy,real,0.0046382770684736
real_11564.npy,real,0.004404985830529
real_11568.npy,real,0.004222543461485
real_11570.npy,real,0.0040092852865556
real_11572.npy,real,0.0046301281630709
real_11574.npy,real,0.0053295435203299
real_11575.npy,real,0.0036226157056647
real_11578.npy,real,0.0049795236717189
real_11579.npy,real,0.004248217707911
real_11583.npy,real,0.0037971324642308
real_11584.npy,real,0.0035926695752048
real_11585.npy,real,0.0060329132554525
real_11587.npy,real,0.0043925473143507
real_11590.npy,real,0.003658719542318
real_11591.npy,real,0.0052500164929152
real_11593.npy,real,0.0040151215766019
real_11595.npy,real,0.0044304893811242
real_11596.npy,real,0.0057520011483546
real_11598.npy,real,0.0046568342176889
real_116.npy,real,0.0038832085400505
real_11600.npy,real,0.0039477115243484
real_11602.npy,real,0.0055455818387405
real_11606.npy,real,0.0033979895570393
real_11609.npy,real,0.0047453912565518
real_11613.npy,real,0.0043925047520703
real_11618.npy,real,0.0044503645588855
real_11620.npy,real,0.0046882475483279
real_11622.npy,real,0.0035867505592787
real_11632.npy,real,0.0054344598302706
real_11634.npy,real,0.0044291796508247
real_11635.npy,real,0.0052413101443951
real_11636.npy,real,0.0054734446809384
real_1164.npy,real,0.005102374577598
real_11640.npy,real,0.0051657575397139
real_11647.npy,real,0.0042027611939361
real_11649.npy,real,0.0038030541344504
real_11660.npy,real,0.0046467211995592
real_11661.npy,real,0.0047834787546276
real_11665.npy,real,0.0054624311682285
real_11666.npy,real,0.0044710935130182
real_11668.npy,real,0.004554918382886
real_11670.npy,real,0.0043624696415461
real_11671.npy,real,0.0056745454486687
real_11672.npy,real,0.0050723995182381
real_11676.npy,real,0.0045803350050392
real_11679.npy,real,0.0053735339090746
real_11680.npy,real,0.0061473202159971
real_11681.npy,real,0.0056305013775533
real_11684.npy,real,0.0047341042117686
real_11685.npy,real,0.0045075373816701
real_11687.npy,real,0.0054543369663627
real_11692.npy,real,0.0032941798606767
real_11693.npy,real,0.0041026529407162
real_11695.npy,real,0.0041176778188406
real_11698.npy,real,0.0041787410466609
real_117.npy,real,0.0048909305421566
real_1170.npy,real,0.0036129685484696
real_11701.npy,real,0.0047527632537508
real_11704.npy,real,0.0043905057214862
real_11705.npy,real,0.004164416633478
real_11706.npy,real,0.0042721332620558
real_1171.npy,real,0.0038710389132893
real_11710.npy,real,0.0044842596429029
real_11712.npy,real,0.0043687371330822
real_11716.npy,real,0.0043831287751198
real_11717.npy,real,0.0042590772287517
real_11719.npy,real,0.0053178633420729
real_1172.npy,real,0.0044787896961284
real_11724.npy,real,0.0045768155386094
real_11725.npy,real,0.0039942933762473
real_11727.npy,real,0.0043948901496516
real_1173.npy,real,0.0058975630527439
real_11730.npy,real,0.0049023159345883
real_11732.npy,real,0.0044304020295674
real_11734.npy,real,0.0045119598121338
real_11736.npy,real,0.0054429519075173
real_11737.npy,real,0.0039983303646326
real_11738.npy,real,0.0042738962339114
real_11739.npy,real,0.004785955230999
real_11742.npy,real,0.0042168467236313
real_11745.npy,real,0.0043624696415461
real_11749.npy,real,0.0064610936485758
real_11750.npy,real,0.0047717542046056
real_11752.npy,real,0.0057502792430977
real_11756.npy,real,0.0038270494177994
real_11761.npy,real,0.0043521663797699
real_11762.npy,real,0.0042287569152771
real_11763.npy,real,0.0037262434847167
real_11769.npy,real,0.0057564086238836
real_11775.npy,real,0.0032331729635254
real_11777.npy,real,0.004866368223535
