filename,label,symmetry
real_10254.npy,real,0.004381522666416623
real_10256.npy,real,0.004847200447851149
real_10258.npy,real,0.0057727856419732175
real_10259.npy,real,0.00473043065395447
real_10261.npy,real,0.003477421893682663
real_10266.npy,real,0.004699364899376477
real_10267.npy,real,0.004390548225596827
real_10268.npy,real,0.005423599731011434
real_10269.npy,real,0.004754868151821749
real_10272.npy,real,0.005347516711545202
real_10276.npy,real,0.004959910293352694
real_10277.npy,real,0.004967345852397033
real_10278.npy,real,0.004633322601237722
real_10279.npy,real,0.004949702712183399
real_1028.npy,real,0.006158453161098759
real_10282.npy,real,0.004858281990557282
real_10283.npy,real,0.004070311778099161
real_10285.npy,real,0.005496925598560422
real_10286.npy,real,0.004909316307548106
real_10291.npy,real,0.004627736672399847
real_10292.npy,real,0.0050774572978146155
real_10295.npy,real,0.004429965349385627
real_10296.npy,real,0.0040227470484124036
real_10297.npy,real,0.0025777230430001708
real_10300.npy,real,0.004868686014083288
real_10301.npy,real,0.003135352628802937
real_10302.npy,real,0.005190319227204983
real_10303.npy,real,0.004481183154677931
real_10305.npy,real,0.004464419777599822
real_10307.npy,real,0.004285507876615262
real_10311.npy,real,0.004347413403629125
real_10318.npy,real,0.0038690023785669216
real_10320.npy,real,0.004709879365579591
real_10321.npy,real,0.005309943550555429
real_10323.npy,real,0.004570568063640451
real_10325.npy,real,0.004256828931625547
real_10327.npy,real,0.0038938628642226428
real_10331.npy,real,0.004060226754330375
real_10333.npy,real,0.00454210906516299
real_10336.npy,real,0.003962650893300637
real_10337.npy,real,0.004314170293658157
real_1034.npy,real,0.004313847755767642
real_10344.npy,real,0.004146618404379604
real_10347.npy,real,0.003976592895054631
real_10349.npy,real,0.005115308123110262
real_10351.npy,real,0.0041042139677924154
real_10352.npy,real,0.0037490152489307272
real_10353.npy,real,0.004109186434805887
real_1036.npy,real,0.004104943057988493
real_10364.npy,real,0.004408423940760963
real_10376.npy,real,0.004483218355911604
real_10377.npy,real,0.003965152121929181
real_1038.npy,real,0.004285547399449934
real_10380.npy,real,0.004537972803490102
real_10389.npy,real,0.004091122131551004
real_1039.npy,real,0.004408380914611622
real_10391.npy,real,0.00430148486800215
real_10398.npy,real,0.0028333628920818353
real_10400.npy,real,0.005063176983807408
real_10401.npy,real,0.005124954805104767
real_10404.npy,real,0.00460520108173596
real_10405.npy,real,0.0050273589773867245
real_10407.npy,real,0.00437528410747558
real_10408.npy,real,0.004986861103663924
real_1041.npy,real,0.005163472748233948
real_10411.npy,real,0.004783368778361714
real_10415.npy,real,0.00451136017811336
real_10418.npy,real,0.004386727799648629
real_1042.npy,real,0.004989543001791006
real_10424.npy,real,0.004401941245652428
real_1043.npy,real,0.004475049154900653
real_10437.npy,real,0.003959905008587033
real_10438.npy,real,0.0041583019650679
real_10439.npy,real,0.004630227889116666
real_10442.npy,real,0.005112082287592693
real_10444.npy,real,0.004091019002138264
real_10445.npy,real,0.003909995285861723
real_10448.npy,real,0.004038757661136886
real_10452.npy,real,0.004466387430260618
real_10454.npy,real,0.004590893792021127
real_10456.npy,real,0.005275143854013872
real_10459.npy,real,0.004268301448658827
real_10460.npy,real,0.0041882995202422
real_10462.npy,real,0.003386649579865276
real_10463.npy,real,0.004024971168402403
real_1047.npy,real,0.005657350090139213
real_10471.npy,real,0.0039106255528407
real_10473.npy,real,0.004301364973183827
real_10474.npy,real,0.004264791516578302
real_10475.npy,real,0.0041010936959252975
real_10476.npy,real,0.00430324447963951
real_10482.npy,real,0.0047400318771864125
real_10483.npy,real,0.006027067747274222
real_1049.npy,real,0.004656884949060657
real_10492.npy,real,0.0036232600124363563
real_10493.npy,real,0.004920591626268067
